"🎮  POKÉMON GO FEST 2026 – SUNDAY  |  July 12, 2026  |  10:00 AM – 7:00 PM AEST  |  Australia",,,,
Super Mega Raid (all day): ⭐ MEGA MEWTWO Y  –  available throughout the full event window,,,,
Raids rotate 3 HOURLY by habitat. Times shown are AEST (UTC+10). Ultra Beasts marked with hemisphere/region availability.,,,,
Pokémon,Raid Tier,Habitat,Time (AEST),Region Note (AUS)
,,,,
Origin Dialga,5-Star Raid,🪨⚙️⬜ Earthforged Domain,10:00–13:00,All regions
Mega Garchomp,Mega Raid,🪨⚙️⬜ Earthforged Domain,10:00–13:00,All regions
Registeel,5-Star Raid,🪨⚙️⬜ Earthforged Domain,10:00–13:00,All regions
Origin Palkia,5-Star Raid,🪨⚙️⬜ Earthforged Domain,10:00–13:00,All regions
Regigigas,5-Star Raid,🪨⚙️⬜ Earthforged Domain,10:00–13:00,All regions
Therian Tornadus,5-Star Raid,🪨⚙️⬜ Earthforged Domain,10:00–13:00,All regions
Incarnate Thundurus,5-Star Raid,🪨⚙️⬜ Earthforged Domain,10:00–13:00,All regions
Therian Thundurus,5-Star Raid,🪨⚙️⬜ Earthforged Domain,10:00–13:00,All regions
Therian Landorus,5-Star Raid,🪨⚙️⬜ Earthforged Domain,10:00–13:00,All regions
Incarnate Enamorus,5-Star Raid,🪨⚙️⬜ Earthforged Domain,10:00–13:00,All regions
Therian Enamorus,5-Star Raid,🪨⚙️⬜ Earthforged Domain,10:00–13:00,All regions
Regieleki,5-Star Raid,🪨⚙️⬜ Earthforged Domain,10:00–13:00,All regions
Regidrago,5-Star Raid,🪨⚙️⬜ Earthforged Domain,10:00–13:00,All regions
Mega Metagross,Mega Raid,🪨⚙️⬜ Earthforged Domain,10:00–13:00,All regions
Regirock,5-Star Raid,🪨⚙️⬜ Earthforged Domain,10:00–13:00,All regions
Regice,5-Star Raid,🪨⚙️⬜ Earthforged Domain,10:00–13:00,All regions
Heatran,5-Star Raid,🪨⚙️⬜ Earthforged Domain,10:00–13:00,All regions
Incarnate Tornadus,5-Star Raid,🪨⚙️⬜ Earthforged Domain,10:00–13:00,All regions
Incarnate Landorus,5-Star Raid,🪨⚙️⬜ Earthforged Domain,10:00–13:00,All regions
Mega Audino,Mega Raid,🪨⚙️⬜ Earthforged Domain,10:00–13:00,All regions
,,,,
Buzzwole,5-Star Raid,🐛🌿☠️ Verdant Anomaly,13:00–16:00,❌ Americas & Greenland only
Pheromosa,5-Star Raid,🐛🌿☠️ Verdant Anomaly,13:00–16:00,❌ Europe/ME/Africa/India
Kartana,5-Star Raid,🐛🌿☠️ Verdant Anomaly,13:00–16:00,❌ Northern Hemisphere only
Blacephalon,5-Star Raid,🐛🌿☠️ Verdant Anomaly,13:00–16:00,❌ Western Hemisphere only
Mega Pinsir,Mega Raid,🐛🌿☠️ Verdant Anomaly,13:00–16:00,All regions
Mega Sceptile,Mega Raid,🐛🌿☠️ Verdant Anomaly,13:00–16:00,All regions
Normal Deoxys,5-Star Raid,🐛🌿☠️ Verdant Anomaly,13:00–16:00,All regions
Attack Deoxys,5-Star Raid,🐛🌿☠️ Verdant Anomaly,13:00–16:00,All regions
Defense Deoxys,5-Star Raid,🐛🌿☠️ Verdant Anomaly,13:00–16:00,All regions
Douse Genesect,5-Star Raid,🐛🌿☠️ Verdant Anomaly,13:00–16:00,All regions
Shock Genesect,5-Star Raid,🐛🌿☠️ Verdant Anomaly,13:00–16:00,All regions
Burn Genesect,5-Star Raid,🐛🌿☠️ Verdant Anomaly,13:00–16:00,All regions
Chill Genesect,5-Star Raid,🐛🌿☠️ Verdant Anomaly,13:00–16:00,All regions
Nihilego,5-Star Raid,🐛🌿☠️ Verdant Anomaly,13:00–16:00,All regions
Xurkitree,5-Star Raid,🐛🌿☠️ Verdant Anomaly,13:00–16:00,✅ ASIA-PACIFIC (AUS)
Celesteela,5-Star Raid,🐛🌿☠️ Verdant Anomaly,13:00–16:00,✅ SOUTHERN HEMISPHERE (AUS)
Guzzlord,5-Star Raid,🐛🌿☠️ Verdant Anomaly,13:00–16:00,All regions
Stakataka,5-Star Raid,🐛🌿☠️ Verdant Anomaly,13:00–16:00,✅ EASTERN HEMISPHERE (AUS)
Tapu Koko,5-Star Raid,🐛🌿☠️ Verdant Anomaly,13:00–16:00,All regions
Speed Deoxys,5-Star Raid,🐛🌿☠️ Verdant Anomaly,13:00–16:00,All regions
Tapu Bulu,5-Star Raid,🐛🌿☠️ Verdant Anomaly,13:00–16:00,All regions
Tapu Fini,5-Star Raid,🐛🌿☠️ Verdant Anomaly,13:00–16:00,All regions
Mega Beedrill,Mega Raid,🐛🌿☠️ Verdant Anomaly,13:00–16:00,All regions
Normal Genesect,5-Star Raid,🐛🌿☠️ Verdant Anomaly,13:00–16:00,All regions
Necrozma,5-Star Raid,🐛🌿☠️ Verdant Anomaly,13:00–16:00,All regions
Tapu Lele,5-Star Raid,🐛🌿☠️ Verdant Anomaly,13:00–16:00,All regions
,,,,
Mega Tyranitar,Mega Raid,🌑🧚🥊 Twilight Battlefield,16:00–19:00,All regions
Mega Gardevoir,Mega Raid,🌑🧚🥊 Twilight Battlefield,16:00–19:00,All regions
Mega Lucario,Mega Raid,🌑🧚🥊 Twilight Battlefield,16:00–19:00,All regions
Hero Zacian,5-Star Raid,🌑🧚🥊 Twilight Battlefield,16:00–19:00,All regions
Latios,5-Star Raid,🌑🧚🥊 Twilight Battlefield,16:00–19:00,All regions
Cresselia,5-Star Raid,🌑🧚🥊 Twilight Battlefield,16:00–19:00,All regions
Cobalion,5-Star Raid,🌑🧚🥊 Twilight Battlefield,16:00–19:00,All regions
Terrakion,5-Star Raid,🌑🧚🥊 Twilight Battlefield,16:00–19:00,All regions
Hero Zamazenta,5-Star Raid,🌑🧚🥊 Twilight Battlefield,16:00–19:00,All regions
Latias,5-Star Raid,🌑🧚🥊 Twilight Battlefield,16:00–19:00,All regions
Darkrai,5-Star Raid,🌑🧚🥊 Twilight Battlefield,16:00–19:00,All regions
Virizion,5-Star Raid,🌑🧚🥊 Twilight Battlefield,16:00–19:00,All regions
