EVENT DATES & TIMES (AEST),
"Saturday July 11 & Sunday July 12, 2026",10:00 AM – 7:00 PM AEST
,
AUSTRALIA-SPECIFIC NOTES,
✅ Uxie – Asia-Pacific region (you can raid this IN Australia),Saturday 13:00–16:00
❌ Mesprit – Europe/ME/Africa/India only (need remote invite),Saturday 13:00–16:00
❌ Azelf – Americas only (need remote invite),Saturday 13:00–16:00
✅ Xurkitree – Asia-Pacific (available in AUS),Sunday 13:00–16:00
✅ Celesteela – Southern Hemisphere (available in AUS),Sunday 13:00–16:00
✅ Stakataka – Eastern Hemisphere (available in AUS),Sunday 13:00–16:00
❌ Kartana – Northern Hemisphere only (need remote invite),Sunday 13:00–16:00
❌ Blacephalon – Western Hemisphere only (need remote invite),Sunday 13:00–16:00
❌ Buzzwole – Americas & Greenland only (need remote invite),Sunday 13:00–16:00
❌ Pheromosa – Europe/ME/Africa/India (need remote invite),Sunday 13:00–16:00
,
SUPER MEGA RAIDS (all day both days),
⭐ Saturday: Mega Mewtwo X – all day 10:00–19:00,Jul-11
⭐ Sunday: Mega Mewtwo Y – all day 10:00–19:00,Jul-12
,
PRO TIPS,
Stock up on Remote Raid Passes before the event for region-locked Pokémon,
"Add international friends now to get invites for Mesprit, Azelf, Kartana, Blacephalon, Buzzwole, Pheromosa",
You get up to 9 FREE Raid Passes per day by spinning Gym Photo Discs!,
Shiny rates are boosted for all featured Pokémon during the event,
